id,date,value
Ayla,2021-08-16,5000.0
Ayla,2021-08-23,5563.0
Ayla,2021-09-03,5343.0
Ayla,2021-09-05,5590.0
Ayla,2021-09-10,5462.0
Ayla,2021-09-17,6104.0
Ayla,2021-09-24,5516.0
Ayla,2021-10-01,5231.0
Ayla,2021-10-09,4915.0
Ayla,2021-10-16,5230.0
Ayla,2021-10-23,4230.0
Ayla,2021-10-30,4004.0
Ayla,2021-11-05,3271.0
Ayla,2021-11-25,3605.0
Ayla,2021-11-26,4000.0
Ayla,2021-12-03,3704.0
Ayla,2021-12-11,2824.0
Ayla,2021-12-17,2824.0
Ayla,2021-12-24,2868.0
Ayla,2022-01-14,2929.0
Ayla,2022-01-21,3477.0
Ayla,2022-01-29,3930.0
Ayla,2022-02-04,4437.0
Ayla,2022-02-12,3441.0
Ayla,2022-02-14,3558.0
Ayla,2022-02-18,3022.0
Ayla,2022-02-19,1879.0
Ayla,2022-02-25,1763.0
Ayla,2022-03-04,1749.0
Ayla,2022-03-11,1749.0
Ayla,2022-03-19,1677.0
Ayla,2022-03-26,1677.0
Ayla,2022-04-01,1651.0
Ayla,2022-04-09,1686.0
Ayla,2022-04-16,1352.0
Ayla,2022-04-23,2994.0
Ayla,2022-04-30,3673.0
Ayla,2022-05-07,3189.0
Ayla,2022-05-13,2410.0
Ayla,2022-05-20,2393.0
Ayla,2022-05-21,2534.0
Ayla,2022-05-28,2415.0
Katrina,2021-08-16,5000.0
Katrina,2021-08-23,5000.0
Katrina,2021-09-03,5000.0
Katrina,2021-09-05,5000.0
Katrina,2021-09-10,5121.0
Katrina,2021-09-17,5121.0
Katrina,2021-09-24,5121.0
Katrina,2021-10-01,5121.0
Katrina,2021-10-09,4570.0
Katrina,2021-10-16,4570.0
Katrina,2021-10-23,4626.0
Katrina,2021-10-30,4626.0
Katrina,2021-11-05,4527.0
Katrina,2021-11-25,4527.0
Katrina,2021-11-26,4527.0
Katrina,2021-12-03,4527.0
Katrina,2021-12-11,4527.0
Katrina,2021-12-17,4527.0
Katrina,2021-12-24,4527.0
Katrina,2022-01-14,4527.0
Katrina,2022-01-21,4527.0
Katrina,2022-01-29,4527.0
Katrina,2022-02-04,4527.0
Katrina,2022-02-12,4527.0
Katrina,2022-02-14,4527.0
Katrina,2022-02-18,4527.0
Katrina,2022-02-19,4527.0
Katrina,2022-02-25,4527.0
Katrina,2022-03-04,4527.0
Katrina,2022-03-11,4527.0
Katrina,2022-03-19,4527.0
Katrina,2022-03-26,4527.0
Katrina,2022-04-01,4527.0
Katrina,2022-04-09,4080.0
Katrina,2022-04-16,4051.0
Katrina,2022-04-23,3609.0
Katrina,2022-04-30,3916.0
Katrina,2022-05-07,4661.0
Katrina,2022-05-13,4843.0
Katrina,2022-05-20,4739.0
Katrina,2022-05-21,4739.0
Katrina,2022-05-28,4739.0
Lin,2021-08-16,5000.0
Lin,2021-08-23,5000.0
Lin,2021-09-03,5016.0
Lin,2021-09-05,5016.0
Lin,2021-09-10,5016.0
Lin,2021-09-17,5016.0
Lin,2021-09-24,5375.0
Lin,2021-10-01,5436.0
Lin,2021-10-09,6048.0
Lin,2021-10-16,5603.0
Lin,2021-10-23,5603.0
Lin,2021-10-30,5801.0
Lin,2021-11-05,5471.0
Lin,2021-11-25,5535.0
Lin,2021-11-26,6045.0
Lin,2021-12-03,6286.0
Lin,2021-12-11,5886.0
Lin,2021-12-17,5111.0
Lin,2021-12-24,6038.0
Lin,2022-01-14,6038.0
Lin,2022-01-21,6038.0
Lin,2022-01-29,6038.0
Lin,2022-02-04,6038.0
Lin,2022-02-12,6038.0
Lin,2022-02-14,6038.0
Lin,2022-02-18,6038.0
Lin,2022-02-19,6168.0
Lin,2022-02-25,6889.0
Lin,2022-03-04,6184.0
Lin,2022-03-11,6480.0
Lin,2022-03-19,6315.0
Lin,2022-03-26,6390.0
Lin,2022-04-01,6390.0
Lin,2022-04-09,6390.0
Lin,2022-04-16,6390.0
Lin,2022-04-23,6390.0
Lin,2022-04-30,5590.0
Lin,2022-05-07,5454.0
Lin,2022-05-13,5410.0
Lin,2022-05-20,5689.0
Lin,2022-05-21,5789.0
Lin,2022-05-28,5269.0
Luna,2021-08-16,5000.0
Luna,2021-08-23,4633.0
Luna,2021-09-03,5087.0
Luna,2021-09-05,5087.0
Luna,2021-09-10,5087.0
Luna,2021-09-17,5541.0
Luna,2021-09-24,5742.0
Luna,2021-10-01,5442.0
Luna,2021-10-09,5495.0
Luna,2021-10-16,5530.0
Luna,2021-10-23,5530.0
Luna,2021-10-30,5771.0
Luna,2021-11-05,5495.0
Luna,2021-11-25,5890.0
Luna,2021-11-26,5811.0
Luna,2021-12-03,6361.0
Luna,2021-12-11,6366.0
Luna,2021-12-17,5808.0
Luna,2021-12-24,6001.0
Luna,2022-01-14,6001.0
Luna,2022-01-21,6001.0
Luna,2022-01-29,6001.0
Luna,2022-02-04,6001.0
Luna,2022-02-12,6001.0
Luna,2022-02-14,6001.0
Luna,2022-02-18,6001.0
Luna,2022-02-19,5384.0
Luna,2022-02-25,5091.0
Luna,2022-03-04,4880.0
Luna,2022-03-11,4890.0
Luna,2022-03-19,4015.0
Luna,2022-03-26,4645.0
Luna,2022-04-01,4645.0
Luna,2022-04-09,4645.0
Luna,2022-04-16,4645.0
Luna,2022-04-23,4645.0
Luna,2022-04-30,4100.0
Luna,2022-05-07,3964.0
Luna,2022-05-13,4305.0
Luna,2022-05-20,4392.0
Luna,2022-05-21,4492.0
Luna,2022-05-28,4949.0
Wei,2021-08-16,5000.0
Wei,2021-08-23,5036.0
Wei,2021-09-03,5558.0
Wei,2021-09-05,5846.0
Wei,2021-09-10,6457.0
Wei,2021-09-17,6329.0
Wei,2021-09-24,6162.0
Wei,2021-10-01,5975.0
Wei,2021-10-09,6538.0
Wei,2021-10-16,6666.0
Wei,2021-10-23,6490.0
Wei,2021-10-30,5813.0
Wei,2021-11-05,6142.0
Wei,2021-11-25,6140.0
Wei,2021-11-26,5950.0
Wei,2021-12-03,7040.0
Wei,2021-12-11,6640.0
Wei,2021-12-17,6995.0
Wei,2021-12-24,6995.0
Wei,2022-01-14,6195.0
Wei,2022-01-21,6129.0
Wei,2022-01-29,6206.0
Wei,2022-02-04,6206.0
Wei,2022-02-12,6545.0
Wei,2022-02-14,6545.0
Wei,2022-02-18,6259.0
Wei,2022-02-19,5840.0
Wei,2022-02-25,5572.0
Wei,2022-03-04,5240.0
Wei,2022-03-11,5407.0
Wei,2022-03-19,5520.0
Wei,2022-03-26,5454.0
Wei,2022-04-01,4654.0
Wei,2022-04-09,4654.0
Wei,2022-04-16,4654.0
Wei,2022-04-23,4574.0
Wei,2022-04-30,5029.0
Wei,2022-05-07,5254.0
Wei,2022-05-13,5105.0
Wei,2022-05-20,4883.0
Wei,2022-05-21,4920.0
Wei,2022-05-28,4018.0
Wenbo,2021-08-16,5000.0
Wenbo,2021-08-23,5067.0
Wenbo,2021-09-03,4512.0
Wenbo,2021-09-05,4643.0
Wenbo,2021-09-10,5490.0
Wenbo,2021-09-17,5620.0
Wenbo,2021-09-24,6259.0
Wenbo,2021-10-01,6259.0
Wenbo,2021-10-09,6377.0
Wenbo,2021-10-16,6857.0
Wenbo,2021-10-23,7041.0
Wenbo,2021-10-30,7024.0
Wenbo,2021-11-05,7024.0
Wenbo,2021-11-25,7467.0
Wenbo,2021-11-26,7500.0
Wenbo,2021-12-03,7774.0
Wenbo,2021-12-11,7725.0
Wenbo,2021-12-17,8150.0
Wenbo,2021-12-24,7991.0
Wenbo,2022-01-14,7431.0
Wenbo,2022-01-21,7431.0
Wenbo,2022-01-29,7431.0
Wenbo,2022-02-04,7383.0
Wenbo,2022-02-12,8347.0
Wenbo,2022-02-14,8446.0
Wenbo,2022-02-18,8052.0
Wenbo,2022-02-19,9526.0
Wenbo,2022-02-25,9313.0
Wenbo,2022-03-04,9259.0
Wenbo,2022-03-11,9228.0
Wenbo,2022-03-19,9585.0
Wenbo,2022-03-26,8886.0
Wenbo,2022-04-01,9185.0
Wenbo,2022-04-09,9424.0
Wenbo,2022-04-16,9820.0
Wenbo,2022-04-23,10379.0
Wenbo,2022-04-30,10202.0
Wenbo,2022-05-07,10364.0
Wenbo,2022-05-13,10531.0
Wenbo,2022-05-20,10883.0
Wenbo,2022-05-21,10652.0
Wenbo,2022-05-28,10130.0
Ye,2021-08-16,5000.0
Ye,2021-08-23,5062.0
Ye,2021-09-03,3662.0
Ye,2021-09-05,2825.0
Ye,2021-09-10,2366.0
Ye,2021-09-17,2710.0
Ye,2021-09-24,3040.0
Ye,2021-10-01,3448.0
Ye,2021-10-09,3785.0
Ye,2021-10-16,4013.0
Ye,2021-10-23,4422.0
Ye,2021-10-30,5930.0
Ye,2021-11-05,7448.0
Ye,2021-11-25,7405.0
Ye,2021-11-26,6018.0
Ye,2021-12-03,4418.0
Ye,2021-12-11,4806.0
Ye,2021-12-17,4676.0
Ye,2021-12-24,4676.0
Ye,2022-01-14,4131.0
Ye,2022-01-21,3794.0
Ye,2022-01-29,3320.0
Ye,2022-02-04,3660.0
Ye,2022-02-12,1660.0
Ye,2022-02-14,1660.0
Ye,2022-02-18,1602.0
Ye,2022-02-19,1996.0
Ye,2022-02-25,1196.0
Ye,2022-03-04,839.0
Ye,2022-03-11,714.0
Ye,2022-03-19,1530.0
Ye,2022-03-26,781.0
Ye,2022-04-01,2093.0
Ye,2022-04-09,2093.0
Ye,2022-04-16,2093.0
Ye,2022-04-23,893.0
Ye,2022-04-30,1025.0
Ye,2022-05-07,1025.0
Ye,2022-05-13,1155.0
Ye,2022-05-20,1695.0
Ye,2022-05-21,1530.0
Ye,2022-05-28,2325.0
Yihong,2021-08-16,5000.0
Yihong,2021-08-23,4603.0
Yihong,2021-09-03,4747.0
Yihong,2021-09-05,4729.0
Yihong,2021-09-10,4237.0
Yihong,2021-09-17,4069.0
Yihong,2021-09-24,3327.0
Yihong,2021-10-01,3327.0
Yihong,2021-10-09,2867.0
Yihong,2021-10-16,2720.0
Yihong,2021-10-23,2930.0
Yihong,2021-10-30,2530.0
Yihong,2021-11-05,2530.0
Yihong,2021-11-25,2070.0
Yihong,2021-11-26,2299.0
Yihong,2021-12-03,3065.0
Yihong,2021-12-11,3455.0
Yihong,2021-12-17,4507.0
Yihong,2021-12-24,4134.0
Yihong,2022-01-14,3878.0
Yihong,2022-01-21,3878.0
Yihong,2022-01-29,3878.0
Yihong,2022-02-04,4173.0
Yihong,2022-02-12,3654.0
Yihong,2022-02-14,3576.0
Yihong,2022-02-18,3499.0
Yihong,2022-02-19,3288.0
Yihong,2022-02-25,3591.0
Yihong,2022-03-04,4939.0
Yihong,2022-03-11,4770.0
Yihong,2022-03-19,4393.0
Yihong,2022-03-26,4138.0
Yihong,2022-04-01,4545.0
Yihong,2022-04-09,5327.0
Yihong,2022-04-16,5230.0
Yihong,2022-04-23,5279.0
Yihong,2022-04-30,5113.0
Yihong,2022-05-07,5493.0
Yihong,2022-05-13,5329.0
Yihong,2022-05-20,4929.0
Yihong,2022-05-21,4691.0
Yihong,2022-05-28,5662.0
Zhixin,2021-08-16,5000.0
Zhixin,2021-08-23,5004.0
Zhixin,2021-09-03,5851.0
Zhixin,2021-09-05,6420.0
Zhixin,2021-09-10,5637.0
Zhixin,2021-09-17,5271.0
Zhixin,2021-09-24,5271.0
Zhixin,2021-10-01,5313.0
Zhixin,2021-10-09,4957.0
Zhixin,2021-10-16,5488.0
Zhixin,2021-10-23,5805.0
Zhixin,2021-10-30,5203.0
Zhixin,2021-11-05,4803.0
Zhixin,2021-11-25,4772.0
Zhixin,2021-11-26,5261.0
Zhixin,2021-12-03,4261.0
Zhixin,2021-12-11,5132.0
Zhixin,2021-12-17,4762.0
Zhixin,2021-12-24,4354.0
Zhixin,2022-01-14,5905.0
Zhixin,2022-01-21,6151.0
Zhixin,2022-01-29,5843.0
Zhixin,2022-02-04,6485.0
Zhixin,2022-02-12,6085.0
Zhixin,2022-02-14,6752.0
Zhixin,2022-02-18,7207.0
Zhixin,2022-02-19,7599.0
Zhixin,2022-02-25,7935.0
Zhixin,2022-03-04,8260.0
Zhixin,2022-03-11,8079.0
Zhixin,2022-03-19,9110.0
Zhixin,2022-03-26,9449.0
Zhixin,2022-04-01,8870.0
Zhixin,2022-04-09,9087.0
Zhixin,2022-04-16,10141.0
Zhixin,2022-04-23,9341.0
Zhixin,2022-04-30,9456.0
Zhixin,2022-05-07,9551.0
Zhixin,2022-05-13,9841.0
Zhixin,2022-05-20,9326.0
Zhixin,2022-05-21,9476.0
Zhixin,2022-05-28,9516.0
